 SOUID,    DATE,   FG, Q_FG
115611,19490121,    0,    0
115611,19490122,   11,    0
115611,19490123,    6,    0
115611,19490124,   17,    0
115611,19490125,   28,    0
115611,19490126,   56,    0
115611,19490127,   44,    0
115611,19490128,   64,    0
115611,19490129,   44,    0
115611,19490130,   28,    0
115611,19490131,   11,    0
115611,19490201,    0,    0
115611,19490202,    8,    0
115611,19490203,   11,    0
115611,19490204,   53,    0
115611,19490205,   14,    0
115611,19490206,   11,    0
115611,19490207,   28,    0
115611,19490208,   19,    0
115611,19490209,    3,    0
115611,19490210,   17,    0
115611,19490211,   33,    0
115611,19490212,   53,    0
115611,19490213,   33,    0
115611,19490214,   44,    0
115611,19490215,   92,    0
115611,19490216,   97,    0
115611,19490217,   53,    0
115611,19490218,   17,    0
115611,19490219,   17,    0
115611,19490220,   14,    0
115611,19490221,   11,    0
115611,19490222,   39,    0
115611,19490223,   25,    0
115611,19490224,   22,    0
115611,19490225,   22,    0
115611,19490226,   28,    0
115611,19490227,   17,    0
115611,19490228,   61,    0
115611,19490301,   19,    0
115611,19490302,   42,    0
115611,19490303,   56,    0
115611,19490304,   89,    0
115611,19490305,    6,    0
115611,19490306,   53,    0
115611,19490307,   61,    0
115611,19490308,   22,    0
115611,19490309,   19,    0
115611,19490310,    6,    0
115611,19490311,   11,    0
115611,19490312,   39,    0
115611,19490313,   11,    0
115611,19490314,   25,    0
115611,19490315,   39,    0
115611,19490316,    8,    0
115611,19490317,    6,    0
115611,19490318,   11,    0
115611,19490319,   67,    0
115611,19490320,   61,    0
115611,19490321,   56,    0
115611,19490322,   89,    0
115611,19490323,   64,    0
115611,19490324,   89,    0
115611,19490325,   75,    0
115611,19490326,   58,    0
115611,19490327,   47,    0
115611,19490328,   64,    0
115611,19490329,   39,    0
115611,19490330,    6,    0
115611,19490331,   11,    0
115611,19490401,   22,    0
115611,19490402,   39,    0
115611,19490403,   19,    0
115611,19490404,   11,    0
115611,19490405,   25,    0
115611,19490406,   61,    0
115611,19490407,   44,    0
115611,19490408,    8,    0
115611,19490409,   31,    0
115611,19490410,   33,    0
115611,19490411,   28,    0
115611,19490412,   42,    0
115611,19490413,   31,    0
115611,19490414,   36,    0
115611,19490415,   33,    0
115611,19490416,   61,    0
115611,19490417,   64,    0
115611,19490418,   33,    0
115611,19490419,   36,    0
115611,19490420,   36,    0
115611,19490421,   17,    0
115611,19490422,   89,    0
115611,19490423,   64,    0
115611,19490424,   22,    0
115611,19490425,  117,    0
115611,19490426,   67,    0
115611,19490427,   72,    0
115611,19490428,   78,    0
115611,19490429,   33,    0
115611,19490430,   89,    0
115611,19490501,   78,    0
115611,19490502,   11,    0
115611,19490503,   22,    0
115611,19490504,   11,    0
115611,19490505,    6,    0
115611,19490506,   39,    0
115611,19490507,   33,    0
115611,19490508,    6,    0
115611,19490509,   25,    0
115611,19490510,   44,    0
115611,19490511,   28,    0
115611,19490512,   28,    0
115611,19490513,   28,    0
115611,19490514,   17,    0
115611,19490515,   61,    0
115611,19490516,   44,    0
115611,19490517,   39,    0
115611,19490518,   33,    0
115611,19490519,   39,    0
115611,19490520,   31,    0
115611,19490521,   22,    0
115611,19490522,   33,    0
115611,19490523,   33,    0
115611,19490524,   39,    0
115611,19490525,   17,    0
115611,19490526,   33,    0
115611,19490527,   39,    0
115611,19490528,   25,    0
115611,19490529,   42,    0
115611,19490530,   39,    0
115611,19490531,   33,    0
115611,19490601,   36,    0
115611,19490602,   47,    0
115611,19490603,   19,    0
115611,19490604,    8,    0
115611,19490605,   17,    0
115611,19490606,   58,    0
115611,19490607,   22,    0
115611,19490608,   33,    0
115611,19490609,   19,    0
115611,19490610,   33,    0
115611,19490611,   58,    0
115611,19490612,   50,    0
115611,19490613,   31,    0
115611,19490614,   33,    0
115611,19490615,   33,    0
115611,19490616,   11,    0
115611,19490617,   31,    0
115611,19490618,   39,    0
115611,19490619,   28,    0
115611,19490620,   36,    0
115611,19490621,   19,    0
115611,19490622,   28,    0
115611,19490623,   56,    0
115611,19490624,   44,    0
115611,19490625,   19,    0
115611,19490626,   44,    0
115611,19490627,   11,    0
115611,19490628,   36,    0
115611,19490629,   25,    0
115611,19490630,   25,    0
115611,19490701,   31,    0
115611,19490702,   47,    0
115611,19490703,   33,    0
115611,19490704,   17,    0
115611,19490705,   39,    0
115611,19490706,   28,    0
115611,19490707,   25,    0
115611,19490708,   28,    0
115611,19490709,   25,    0
115611,19490710,   11,    0
115611,19490711,   47,    0
115611,19490712,   42,    0
115611,19490713,   22,    0
115611,19490714,   31,    0
115611,19490715,   39,    0
115611,19490716,   42,    0
115611,19490717,   28,    0
115611,19490718,   22,    0
115611,19490719,   31,    0
115611,19490720,   31,    0
115611,19490721,   22,    0
115611,19490722,   31,    0
115611,19490723,   39,    0
115611,19490724,   25,    0
115611,19490725,   22,    0
115611,19490726,   19,    0
115611,19490727,   50,    0
115611,19490728,   33,    0
115611,19490729,   19,    0
115611,19490730,   11,    0
115611,19490731,   19,    0
115611,19490801,   25,    0
115611,19490802,   39,    0
115611,19490803,   11,    0
115611,19490804,   50,    0
115611,19490805,   25,    0
115611,19490806,   17,    0
115611,19490807,   25,    0
115611,19490808,   25,    0
115611,19490809,   11,    0
115611,19490810,   50,    0
115611,19490811,   31,    0
115611,19490812,   69,    0
115611,19490813,   39,    0
115611,19490814,   33,    0
115611,19490815,    6,    0
115611,19490816,   17,    0
115611,19490817,   25,    0
115611,19490818,   47,    0
115611,19490819,   42,    0
115611,19490820,   33,    0
115611,19490821,   33,    0
115611,19490822,   19,    0
115611,19490823,   28,    0
115611,19490824,   11,    0
115611,19490825,   33,    0
115611,19490826,   36,    0
115611,19490827,   19,    0
115611,19490828,  111,    0
115611,19490829,   83,    0
115611,19490830,   39,    0
115611,19490831,   22,    0
115611,19490901,   19,    0
115611,19490902,   14,    0
115611,19490903,   14,    0
115611,19490904,   61,    0
115611,19490905,   25,    0
115611,19490906,   11,    0
115611,19490907,   56,    0
115611,19490908,   31,    0
115611,19490909,   36,    0
115611,19490910,    8,    0
115611,19490911,   28,    0
115611,19490912,   25,    0
115611,19490913,   28,    0
115611,19490914,   50,    0
115611,19490915,   28,    0
115611,19490916,    6,    0
115611,19490917,   11,    0
115611,19490918,   17,    0
115611,19490919,    0,    0
115611,19490920,   42,    0
115611,19490921,   28,    0
115611,19490922,   22,    0
115611,19490923,    8,    0
115611,19490924,   25,    0
115611,19490925,    3,    0
115611,19490926,   44,    0
115611,19490927,   92,    0
115611,19490928,   22,    0
115611,19490929,   17,    0
115611,19490930,   47,    0
115611,19491001,   56,    0
115611,19491002,   11,    0
115611,19491003,   67,    0
115611,19491004,   22,    0
115611,19491005,    6,    0
115611,19491006,   11,    0
115611,19491007,   22,    0
115611,19491008,   33,    0
115611,19491009,   25,    0
115611,19491010,    6,    0
115611,19491011,-9999,    9
115611,19491012,-9999,    9
115611,19491013,-9999,    9
115611,19491014,-9999,    9
115611,19491015,-9999,    9
115611,19491016,-9999,    9
115611,19491017,-9999,    9
115611,19491018,-9999,    9
115611,19491019,-9999,    9
115611,19491020,-9999,    9
115611,19491021,   14,    0
115611,19491022,   17,    0
115611,19491023,   11,    0
115611,19491024,   11,    0
115611,19491025,   31,    0
115611,19491026,   17,    0
115611,19491027,   75,    0
115611,19491028,   33,    0
115611,19491029,    0,    0
115611,19491030,   17,    0
115611,19491031,   17,    0
115611,19491101,   19,    0
115611,19491102,   14,    0
115611,19491103,   28,    0
115611,19491104,    6,    0
115611,19491105,   11,    0
115611,19491106,  100,    0
115611,19491107,   56,    0
115611,19491108,   56,    0
115611,19491109,   22,    0
115611,19491110,    3,    0
115611,19491111,    0,    0
115611,19491112,   25,    0
115611,19491113,   33,    0
115611,19491114,   44,    0
115611,19491115,   19,    0
115611,19491116,   11,    0
115611,19491117,   17,    0
115611,19491118,   33,    0
115611,19491119,   61,    0
115611,19491120,   25,    0
115611,19491121,   17,    0
115611,19491122,   61,    0
115611,19491123,   94,    0
115611,19491124,   58,    0
115611,19491125,   17,    0
115611,19491126,    0,    0
115611,19491127,   17,    0
115611,19491128,   22,    0
115611,19491129,   36,    0
115611,19491130,   39,    0
115611,19491201,   31,    0
115611,19491202,   28,    0
115611,19491203,   11,    0
115611,19491204,    0,    0
115611,19491205,   17,    0
115611,19491206,    3,    0
115611,19491207,    6,    0
115611,19491208,   25,    0
115611,19491209,   56,    0
115611,19491210,   58,    0
115611,19491211,   72,    0
115611,19491212,   83,    0
115611,19491213,   97,    0
115611,19491214,   58,    0
115611,19491215,   17,    0
115611,19491216,   58,    0
115611,19491217,    3,    0
115611,19491218,    0,    0
115611,19491219,    6,    0
115611,19491220,    0,    0
115611,19491221,    6,    0
115611,19491222,   39,    0
115611,19491223,   31,    0
115611,19491224,   17,    0
115611,19491225,    6,    0
115611,19491226,    8,    0
115611,19491227,   31,    0
115611,19491228,   31,    0
115611,19491229,   61,    0
115611,19491230,   33,    0
115611,19491231,   89,    0
115611,19500101,   64,    0
115611,19500102,   42,    0
115611,19500103,    3,    0
115611,19500104,   31,    0
115611,19500105,    0,    0
115611,19500106,    8,    0
115611,19500107,    3,    0
115611,19500108,   33,    0
115611,19500109,    8,    0
115611,19500110,   47,    0
115611,19500111,    0,    0
115611,19500112,    8,    0
115611,19500113,   11,    0
115611,19500114,   11,    0
115611,19500115,    8,    0
115611,19500116,    3,    0
115611,19500117,   17,    0
115611,19500118,   67,    0
115611,19500119,   44,    0
115611,19500120,   17,    0
115611,19500121,   47,    0
115611,19500122,   86,    0
115611,19500123,   53,    0
115611,19500124,    6,    0
115611,19500125,    3,    0
115611,19500126,   39,    0
115611,19500127,   17,    0
115611,19500128,    8,    0
115611,19500129,   17,    0
115611,19500130,    6,    0
115611,19500131,    3,    0
115611,19500201,   14,    0
115611,19500202,    3,    0
115611,19500203,   17,    0
115611,19500204,   69,    0
115611,19500205,   28,    0
115611,19500206,   81,    0
115611,19500207,   17,    0
115611,19500208,   19,    0
115611,19500209,   19,    0
115611,19500210,   17,    0
115611,19500211,   17,    0
115611,19500212,   11,    0
115611,19500213,   31,    0
115611,19500214,   33,    0
115611,19500215,    0,    0
115611,19500216,   17,    0
115611,19500217,   42,    0
115611,19500218,   33,    0
115611,19500219,   17,    0
115611,19500220,   11,    0
115611,19500221,    8,    0
115611,19500222,    6,    0
115611,19500223,   42,    0
115611,19500224,   53,    0
115611,19500225,   78,    0
115611,19500226,   61,    0
115611,19500227,   39,    0
115611,19500228,   39,    0
115611,19500301,   17,    0
115611,19500302,   17,    0
115611,19500303,   25,    0
115611,19500304,   22,    0
115611,19500305,   36,    0
115611,19500306,   25,    0
115611,19500307,   17,    0
115611,19500308,   33,    0
115611,19500309,   22,    0
115611,19500310,    6,    0
115611,19500311,   11,    0
115611,19500312,   22,    0
115611,19500313,   17,    0
115611,19500314,   17,    0
115611,19500315,   39,    0
115611,19500316,   31,    0
115611,19500317,   25,    0
115611,19500318,   39,    0
115611,19500319,   31,    0
115611,19500320,   28,    0
115611,19500321,   39,    0
115611,19500322,   11,    0
115611,19500323,   22,    0
115611,19500324,    6,    0
115611,19500325,   11,    0
115611,19500326,   31,    0
115611,19500327,   39,    0
115611,19500328,   31,    0
115611,19500329,    8,    0
115611,19500330,   75,    0
115611,19500331,   81,    0
115611,19500401,   33,    0
115611,19500402,   39,    0
115611,19500403,   50,    0
115611,19500404,   28,    0
115611,19500405,   39,    0
115611,19500406,   33,    0
115611,19500407,   39,    0
115611,19500408,   17,    0
115611,19500409,   25,    0
115611,19500410,   22,    0
115611,19500411,   31,    0
115611,19500412,   36,    0
115611,19500413,   28,    0
115611,19500414,   39,    0
115611,19500415,   39,    0
115611,19500416,   28,    0
115611,19500417,   25,    0
115611,19500418,   53,    0
115611,19500419,   25,    0
115611,19500420,   44,    0
115611,19500421,   22,    0
115611,19500422,   44,    0
115611,19500423,   56,    0
115611,19500424,   25,    0
115611,19500425,   33,    0
115611,19500426,   33,    0
115611,19500427,   67,    0
115611,19500428,   33,    0
115611,19500429,   17,    0
115611,19500430,   19,    0
115611,19500501,   25,    0
115611,19500502,   28,    0
115611,19500503,   22,    0
115611,19500504,   28,    0
115611,19500505,   22,    0
115611,19500506,   28,    0
115611,19500507,   47,    0
115611,19500508,   39,    0
115611,19500509,   39,    0
115611,19500510,   31,    0
115611,19500511,   50,    0
115611,19500512,   33,    0
115611,19500513,   36,    0
115611,19500514,   17,    0
115611,19500515,   11,    0
115611,19500516,   17,    0
115611,19500517,   25,    0
115611,19500518,   61,    0
115611,19500519,   28,    0
115611,19500520,   22,    0
115611,19500521,   56,    0
115611,19500522,   39,    0
115611,19500523,   44,    0
115611,19500524,   19,    0
115611,19500525,   28,    0
115611,19500526,   33,    0
115611,19500527,   22,    0
115611,19500528,   28,    0
115611,19500529,   39,    0
115611,19500530,   33,    0
115611,19500531,   19,    0
115611,19500601,   14,    0
115611,19500602,   11,    0
115611,19500603,   19,    0
115611,19500604,   53,    0
115611,19500605,   22,    0
115611,19500606,   39,    0
115611,19500607,   89,    0
115611,19500608,   75,    0
115611,19500609,   25,    0
115611,19500610,   28,    0
115611,19500611,   31,    0
115611,19500612,   33,    0
115611,19500613,   31,    0
115611,19500614,   22,    0
115611,19500615,   50,    0
115611,19500616,   61,    0
115611,19500617,   39,    0
115611,19500618,   19,    0
115611,19500619,   28,    0
115611,19500620,   56,    0
115611,19500621,   33,    0
115611,19500622,   28,    0
115611,19500623,   19,    0
115611,19500624,   25,    0
115611,19500625,   19,    0
115611,19500626,   44,    0
115611,19500627,   22,    0
115611,19500628,   22,    0
115611,19500629,   22,    0
115611,19500630,   22,    0
115611,19500701,   17,    0
115611,19500702,   64,    0
115611,19500703,   11,    0
115611,19500704,   36,    0
115611,19500705,   28,    0
115611,19500706,   11,    0
115611,19500707,   31,    0
